ID,result
e000,0
e001,1
e002,0
e003,1
e004,0
e005,1
e006,0
e007,1
e008,0
e009,0
e010,0
e011,1
e012,1
e013,1
e014,0
e015,1
e016,1
e017,1
e018,1
e019,0
e020,0
e021,1
e022,0
e023,1
e024,1
e025,0
e026,0
e027,0
e028,1
e029,1
e030,1
e031,0
e032,1
e033,1
e034,0
e035,1
e036,0
e037,1
e038,0
e039,0
e040,0
e041,1
e042,1
e043,1
e044,0
e045,1
e046,1
e047,0
e048,0
e049,1
e050,1
e051,1
e052,0
e053,0
e054,1
e055,1
e056,0
e057,1
e058,0
e059,0
e060,0
e061,1
e062,1
e063,0
e064,1
e065,0
e066,1
e067,1
e068,1
e069,1
e070,0
e071,1
e072,0
e073,0
e074,0
e075,0
e076,0
e077,1
e078,1
e079,0
e080,0
e081,1
e082,0
e083,0
e084,1
e085,1
e086,0
e087,0
e088,1
e089,0
e090,0
e091,0
e092,1
e093,1
e094,0
e095,1
e096,1
e097,0
e098,0
e099,0
e100,1
e101,1
e102,1
e103,0
e104,1
e105,0
e106,0
e107,1
e108,1
e109,1
e110,1
e111,1
e112,0
e113,0
e114,0
e115,1
e116,0
e117,0
e118,1
e119,1
e120,0
e121,1
e122,0
e123,0
e124,0
e125,1
e126,1
e127,1
e128,1
e129,0
e130,0
e131,0
e132,1
e133,1
e134,1
e135,1
e136,1
e137,1
e138,0
e139,0
e140,1
e141,1
e142,1
e143,0
e144,0
e145,1
e146,0
e147,0
e148,0
e149,1
e150,0
e151,1
e152,0
e153,1
e154,0
e155,1
e156,0
e157,0
e158,1
e159,0
e160,1
e161,0
e162,1
e163,0
e164,1
e165,1
e166,0
e167,0
e168,0
e169,1
e170,1
e171,0
e172,0
e173,1
e174,1
e175,0
e176,0
e177,1
e178,1
e179,1
e180,1
e181,0
e182,1
e183,1
e184,1
e185,0
e186,0
e187,0
